fid,group_num,breakdown_is_C,breakdown_is_T,breakdown_is_Q,is_constant,has_minus,skewness,kurtosis,top_1_proportion,top_2_proportion,top_3_proportion,normalized_coefficient_variation,entropy,reci_entropy,chi_2_s,chi_2_p,chi_2_p_005,gini_coeff,normal_s,normal_p,normal_p_005,powerlaw_s,powerlaw_p,powerlaw_p_005,percent_3sigma,percent_15iqr,percent_grubbs,outliers_mean_zscore,lof_index,is_Outliers,is_Distributions,is_Correlations,chart_type
anjanapisharam:112,28.0,True,False,False,False,False,1.9359937607217248,3.656208728524163,0.1936507936507936,0.3238095238095238,0.4095238095238095,1.3667555509148257,2.7188166023059885,0.3678070816368566,488.4666666666667,3.697900672321552e-86,True,0.5924036228521038,0.7348717451095581,9.224689165421296e-06,True,0.2142857142857142,0.549366998032041,False,0.00245098039215675,0.0714285714285714,0.0,3.551226503771368,0.6320979097321981,True,True,False,line_single
YuweiTu:171,132.0,True,False,False,False,False,-0.5204004941057274,-1.0232832632723186,0.0076640992780012,0.015315509649913,0.0229669200218249,0.5001171477850278,4.882773226613777,0.2048016472584585,0.4516984100800676,1.0,False,0.0042624150300603,0.9126953482627868,3.267880970270199e-07,True,0.1363636363636363,0.1719964146933649,False,0.0,0.0,0.0,0.0,1.0741984716210822,False,True,False,line_single
klissan:44,15.0,True,False,False,True,False,0.0,-3.0,0.0666666666666666,0.1333333333333333,0.2,0.07949965375721268,2.70805020110221,0.369269373068855,0.0,1.0,False,7.894918496731488e-18,1.0,0.00032744690543025,False,0.4,0.1844161768444983,False,0.0,0.0,0.0,0.0,0.0,False,True,False,line_single
klissan:36,2.0,True,False,False,True,False,0.0,-3.0,0.3146517946166874,0.0,0.0,0.07949965375721268,0.6931471805599453,0.7345618169702524,0.0,1.0,False,0.0,0.0,0.0,0,0.7416666666666667,0.3333333333333333,False,0.0,0.0,0.0,0.0,0.0,False,True,False,line_single
amper:656,240.0,True,False,False,False,False,-0.3600063449853593,-0.0578903866790825,0.004226780442523,0.0084433036746995,0.0126592870537,0.3210186901594803,5.480622760658124,0.1824610165068025,0.1196726219670036,1.0,False,0.0032044705843701,0.9897517561912536,0.00032744690543025,False,0.2375,2.386715166840604e-06,True,0.00245098039215675,0.0041666666666666,0.0,2.73725649239056,0.7988810516255278,True,True,False,line_single
amper:655,240.0,True,False,False,False,False,-0.3494216287479748,-0.0231484719730463,0.004217996553473,0.00843524796564,0.0126455447256166,0.3262458739067768,5.480624472669351,0.182460959510504,0.1162847244541964,1.0,False,0.0030253916654928,0.9904954433441162,0.00032744690543025,False,0.1791666666666666,0.0008792110110647,True,0.00245098039215675,0.0083333333333333,0.0,2.8359388640101906,0.7142515545109444,True,True,False,line_single
sharbiso:42,28.0,True,False,False,False,False,-1.3508018574136098,3.747796654608927,0.0379061982451002,0.0756749213715071,0.1132219456632734,0.260540946614695,3.330460849435203,0.3002587465243992,1.5921401669393336,0.9999999999990492,False,0.028532628299619,0.8027896285057068,0.0001195906952489,True,0.2142857142857142,0.549366998032041,False,0.00245098039215675,0.0357142857142857,0.0,3.83816829175364,0.8964805396488642,True,True,False,line_single
sharbiso:40,28.0,True,False,False,False,True,-1.2732694299702754,0.3885940558694987,0.0,0.0,0.0,0.4074191113104323,0.0,0.0,-7738.2220043771495,1.0,False,0.2050727746445516,0.7607258558273315,2.334264718228951e-05,True,0.0,0.0,0,0.0,0.0,0.0,0.0,0.5612915035088402,False,True,False,line_single
sharbiso:38,28.0,True,False,False,False,False,0.721758018837068,-0.8868403602654547,0.0995670995670995,0.199000999000999,0.2961038961038961,0.961371747325606,2.910808807637793,0.3435471259314793,12466.031235431234,0.0,True,0.4981708766494063,0.8540443181991577,0.00032744690543025,True,0.3928571428571428,0.0256246477700695,True,0.0,0.0,0.0,0.0,0.3906621790141172,False,True,False,line_single
sharbiso:20,28.0,True,False,False,False,False,-0.3437941185113283,-0.9670597041199392,0.0611279544119747,0.121017793933237,0.1780980650486515,0.5714422249991964,3.21189401006335,0.3113427768372333,13034.696217400277,0.0,True,0.2586634028089565,0.9420416355133056,0.00032744690543025,False,0.1428571428571428,0.8928571428571427,False,0.0,0.0,0.0,0.0,0.2441201548764492,False,True,False,line_single
sharbiso:16,28.0,True,False,False,False,False,-0.5630964052363012,-1.114623394789005,0.0478774084081201,0.095567810329967,0.1432265155111902,0.5405582134921607,3.2850947179986254,0.3044052259805856,101.26327606637852,1.5949601968284414e-10,True,0.1633325756954312,0.8769228458404541,0.00032744690543025,True,0.2857142857142857,0.2052783202252603,False,0.0,0.0,0.0,0.0,0.1989478639767329,False,True,False,line_single
sharbiso:14,28.0,True,False,False,False,False,0.0321612496081308,-1.0429337658748872,0.0696844019605668,0.1370844330102685,0.2039854509969172,0.6419073673323081,3.162506731341433,0.3162048605587733,13246.633340766113,0.0,True,0.3139409992203464,0.95090913772583,0.00032744690543025,False,0.1785714285714285,0.7731666610790539,False,0.0,0.0,0.0,0.0,0.2034736071801176,False,True,False,line_single
crowniespoii:55,9.0,True,False,False,False,False,0.6352024404786785,-0.586739105283343,0.1453154875717017,0.2738049713193117,0.394263862332696,0.7855991726289424,2.185812572486614,0.4574957672891343,0.0611456978967495,0.9999999644765016,False,0.0852347274101851,0.9483412504196168,0.00032744690543025,False,0.2222222222222222,0.8928571428571427,False,0.0,0.0,0.0,0.0,0.046467564025895,False,True,False,line_single
pointoforigin:69,101.0,True,False,False,False,False,2.402315179414465,3.747796654608927,0.1075399847677075,0.187052551408987,0.2557501904036557,1.675798293182126,3.494499149267134,0.2861640416223079,13246.633340766113,0.0,True,0.7545776043528998,0.6550478860735893,1.0213505278542224e-15,True,0.1881188118811881,0.0558794814753032,False,0.00245098039215675,0.088235294117647,0.0,3.6538691427220185,0.0,True,True,False,line_single
veizaga.alvaro:40,12.0,True,False,False,False,False,-0.6535917430277423,-0.34951826224435,0.0867697233455052,0.1723047433155579,0.2577829505869607,0.4532870850964903,2.4844725332737307,0.4024999216563379,2216.1804869393054,0.0,True,0.0162759950523586,0.94169282913208,0.00032744690543025,False,0.1666666666666666,0.8928571428571427,False,0.0,0.0,0.0,0.0,0.247342427114525,False,True,False,line_single
CatherineZhao:4,133.0,True,False,False,False,True,-1.3508018574136098,3.747796654608927,0.0,0.0,0.0,0.1117361780193505,0.0,0.0,-253.32098742019167,1.0,False,0.045860403684007,0.6550478860735893,6.588184544308016e-17,True,0.0,0.0,0,0.00245098039215675,0.0225563909774436,0.0,6.959043620754555,3.435715216126225,True,True,False,line_single
CatherineZhao:2,260.0,True,False,False,False,True,-0.715735941479436,2.496295919467655,0.0,0.0,0.0,0.2309498858371394,0.0,0.0,90.14737376905086,1.0,False,0.1241787719060711,0.9612281322479248,1.8535571371103288e-06,True,0.0,0.0,0,0.00245098039215675,0.0307692307692307,0.0,3.245880547413752,0.967359123216578,True,True,False,line_single
cgleach:24,7.0,True,False,False,False,False,-0.5789786910348115,-0.6221177662825261,0.1700723971517082,0.3317694736439522,0.4905658479787299,0.5258334698025684,1.934071810511772,0.5170438835646912,13246.633340766113,0.0,True,0.0833098430946158,0.9444494843482972,0.00032744690543025,False,0.1428571428571428,0.8928571428571427,False,0.0,0.0,0.0,0.0,0.0728937522954634,False,True,False,line_single
EricCacciavillani:2946,33.0,True,False,False,False,False,1.1539222817353711,1.6912338883959448,0.1357499981039267,0.2023763275673042,0.2653116343898815,1.0219582429597327,2.944229600566986,0.3396474241707999,13246.633340766113,0.0,True,0.5387000812737616,0.8382452726364136,0.0001896371104521,True,0.1515151515151515,0.851010941578351,False,0.00245098039215675,0.0,0.0,3.4129074725271606,0.8971379918292195,True,True,False,line_single
julia.l.collins:2,21.0,True,False,False,False,False,2.402315179414465,3.747796654608927,0.2063151039126749,0.2893387600115332,0.3683742189096186,1.5704611988313226,2.7817379020447937,0.3594874985400034,355.5101503698909,3.2584899571851574e-63,True,0.3649173652313516,0.6550478860735893,2.847237283276627e-06,True,0.2857142857142857,0.3649795087092566,False,0.00245098039215675,0.0476190476190476,0.0,3.839651017001713,0.9591666651762903,True,True,False,line_single
crowniespoii:53,13.0,True,False,False,False,False,-0.0250739155039202,-1.3128722764498215,0.1363636363636363,0.2636363636363636,0.3848484848484848,0.6048729880822991,2.4210567174729145,0.4130427811884533,85.68484848484849,3.3606599565118094e-13,True,0.2918414906918132,0.9502684473991394,0.00032744690543025,False,0.2307692307692307,0.8928571428571427,False,0.0,0.0,0.0,0.0,0.0762453685740613,False,True,False,line_single
gzwang:184,12.0,True,False,False,False,False,-0.2910361927151679,-1.5168739608058184,0.1609497424716091,0.3164440431937857,0.4691428322579332,0.7638905828561546,2.0508227512480186,0.4876091799700655,13246.633340766113,0.0,True,0.4213180517601391,0.8348484039306641,0.00032744690543025,True,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0466387421656139,False,True,False,line_single
KF_Plots:0,20.0,True,False,False,False,False,0.2334411426092657,0.610528895678879,0.0922053231939163,0.1634980988593156,0.2319391634980988,0.5206547312820169,2.9381217982800534,0.340353487246645,116.36501901140684,5.283738185908216e-16,True,0.1781368817906143,0.9456816911697388,0.00032744690543025,False,0.35,0.1745330056980682,False,0.0,0.088235294117647,0.0,2.538013182315266,0.682085686221714,True,True,False,line_single
alexhamme123:37,8.0,True,False,False,False,False,1.759329578576821,1.8636759668484528,0.3146517946166874,0.47697374136420884,0.6973290365805566,1.2231860167526012,1.7209628991299954,0.5810700512518507,186.4310459593902,8.527755512922398e-37,True,0.4482237100440886,0.7357046604156494,0.00032744690543025,True,0.25,0.8928571428571427,False,0.0,0.088235294117647,0.0,0.0,0.0407931515040179,True,True,False,line_single
alexhamme123:35,8.0,True,False,False,False,False,2.100482098259272,2.7108618611984694,0.3146517946166874,0.47697374136420884,0.6973290365805566,1.621722898096932,1.347874725323257,0.7345618169702524,774.1909183096277,6.876282732719655e-163,True,0.6062032961729761,0.6550478860735893,0.000134932633955,True,0.25,0.8928571428571427,False,0.0,0.088235294117647,0.0,2.5946362628882205,0.0257764044417042,True,True,False,line_single
agarwal.ro:109,366.0,True,False,False,False,True,0.0275336947770793,-0.9544757786370636,0.0,0.0,0.0,0.3944983099184072,0.0,0.0,1900.7067067067064,1.427091435793398e-205,True,0.2267931994682316,0.9758555293083192,8.531284038326703e-06,True,0.0,0.0,0,0.0,0.0,0.0,2.5348651055230804,0.0,True,True,False,line_single
agarwal.ro:87,3.0,True,False,False,False,True,-0.5076720034433699,-1.5,0.0,0.0,0.0,0.7310507928372618,0.0,0.0,97.0,8.644057113036078e-22,True,0.3838383803489441,0.9304123520851136,0.00032744690543025,False,0.0,0.0,0,0.0,0.0,0.0,0.0,0.1894268534278448,False,True,False,line_single
agarwal.ro:83,12.0,True,False,False,False,False,-0.435279211030845,-1.032976006734372,0.1054131054131054,0.2108262108262108,0.3133903133903133,0.5110619224675019,2.456624820351728,0.4070625647496408,18.81196581196581,0.0645534255201439,False,0.1298670460897232,0.9133646488189696,0.00032744690543025,False,0.25,0.8689816711757754,False,0.0,0.0,0.0,0.0,0.1718522831491279,False,True,False,line_single
agarwal.ro:79,12.0,True,False,False,False,False,-0.2931371656682596,-1.3520622710467496,0.1146496815286624,0.2292993630573248,0.3343949044585987,0.6679834030029925,2.442101478975525,0.4094833931387263,25.51592356687897,0.0076557691705498,True,0.1597664537418691,0.8924943208694458,0.00032744690543025,False,0.3333333333333333,0.5360977695073805,False,0.0,0.0,0.0,0.0,0.0415618455720794,False,True,False,line_single
jlwang233:36,51.0,True,False,False,False,False,0.4277083976139055,0.354993811032084,0.0330578512124171,0.0619834710449764,0.0909090908775357,0.6302158936993715,3.905130627885468,0.2560733801986735,0.9285714294834708,1.0,False,0.1241289538764281,0.9075621962547302,0.00032744690543025,True,0.4509803921568627,4.7712130519607925e-05,True,0.0,0.0588235294117647,0.0,2.9595707592907554,0.0,True,True,False,line_single
jlwang233:34,51.0,True,False,False,False,False,0.4277083976139055,0.354993811032084,0.0330578512124171,0.0619834710449764,0.0909090908775357,0.6302158936993715,3.905130627885468,0.2560733801986735,0.9285714294834708,1.0,False,0.1241289538764281,0.9075621962547302,0.00032744690543025,True,0.3333333333333333,0.0065720003925229,True,0.0,0.0588235294117647,0.0,2.9595707592907554,0.0,True,True,False,line_single
mferreira:0,2475.0,True,False,False,False,False,1.6389171173009405,3.608702975238227,0.0002928675487737,0.0005838577414655,0.0008748479341573,0.4870942977683526,8.584673102396863,0.1164866720109351,6252.737072526019,5.183379952451754e-16,True,0.0551984408866936,1.0261806771159172,0.0,True,0.3541550474065811,7.446409121749552e-300,True,0.00245098039215675,0.0827291318088864,0.0,3.2677364124878343,8.216794602550124,True,True,False,line_single
ShawnHouCHN:59,307.0,True,False,False,False,False,-0.9946738822333666,-0.503785229281676,0.0052485233386531,0.010390101844387,0.0153918294147649,0.5068643031676913,5.596828819404211,0.1786726076975945,13246.633340766113,0.0,True,0.2335459706504054,0.809249997138977,1.0298693309378417e-18,True,0.1954397394136807,1.5270280206076333e-05,True,0.0,0.003257328990228,0.0,0.0,0.6505295246438715,True,True,False,line_single
SercanBasar:4,157.0,True,False,False,False,False,0.0432636471694131,-0.8998916405359556,0.0089064772551103,0.0177928362384512,0.0266697277997829,0.4594053081172795,5.033594447889209,0.1986651905219223,37.778947485393545,1.0,False,0.1215579877628575,0.9778336882591248,0.00032744690543025,True,0.1528662420382165,0.0508801146909064,False,0.0,0.0,0.0,0.0,0.760468739160551,False,True,False,line_single
quincymac:8,12.0,True,False,False,False,False,0.1691350425810258,-0.8547223303928853,0.1236263736263736,0.2472527472527472,0.3447802197802198,0.6170464726242605,2.4417819005264247,0.4095369859955181,61.8901098901099,4.12300945496653e-09,True,0.1641483513777774,0.9501264691352844,0.00032744690543025,False,0.5,0.0995467717099161,False,0.0,0.0,0.0,0.0,0.0445691869188152,False,True,False,line_single
quincymac:10,12.0,True,False,False,False,False,-0.2013547854513455,-1.332124659271967,0.1196581196581196,0.2368742368742368,0.3443223443223443,0.6094478281735823,2.4327080598732147,0.411064531948859,81.14652014652015,8.853605643620078e-13,True,0.1795889293257956,0.935740292072296,0.00032744690543025,False,0.3333333333333333,0.5360977695073805,False,0.0,0.0,0.0,0.0,0.0678260556208207,False,True,False,line_single
kuba777:9,137.0,True,False,False,False,False,-0.0043731257832854,-1.4152722074998667,0.0075121797894075,0.015024359578815,0.0225365393682225,0.6166068932554366,4.919796828413798,0.2032604261673163,1.1712651265126506,1.0,False,0.0109515434909279,0.9109267592430116,1.6880173347999516e-07,True,0.1751824817518248,0.0296746661064215,True,0.0,0.0,0.0,0.0,0.0,False,True,False,line_single
medb:12,42.0,True,False,False,False,False,1.1491904877521344,0.2676718685841686,0.040197461212976,0.0798660084626233,0.1186530324400563,0.8674683786019873,3.700635706270815,0.2702238424348218,45.4061354019746,0.2934844549417664,False,0.1498001869490583,0.8543131351470947,8.014363993424922e-05,True,0.1904761904761904,0.435526682696035,False,0.0,0.088235294117647,0.0,0.0,0.4100285573149257,True,True,False,line_single
maks-sh:665,3.0,True,False,False,True,False,0.0,-3.0,0.3146517946166874,0.0,0.0,0.07949965375721268,1.0986122886681096,0.7345618169702524,0.0,1.0,False,0.0,1.0,0.00032744690543025,False,0.7416666666666667,0.0999999999999999,False,0.0,0.0,0.0,0.0,0.0,False,True,False,line_single
ShaliniPradhan:2,173.0,True,False,False,False,False,2.402315179414465,3.747796654608927,0.0562649434575862,0.1114849782157527,0.1543932359203946,1.675798293182126,4.271322624252575,0.2341195194017887,13246.633340766113,0.0,True,0.6824288626131203,0.6550478860735893,3.477735805754581e-20,True,0.2312138728323699,0.0001818715414197,True,0.00245098039215675,0.088235294117647,0.0,3.849031851647888,0.4172521200125932,True,True,False,line_single
vaibhavtripathi:153,2475.0,True,False,False,False,False,0.3076597624829085,-1.06049658262447,0.0006633986876705,0.0013207688609929,0.0019734210665642,0.7373112161403987,7.874637473458008,0.1269899729823203,5436.291204555588,4.36314940016444e-180,True,0.1661147577155112,0.925615668296814,7.131180101124081e-35,True,0.1388483965014577,1.80361629951549e-23,True,0.0,0.0,0.0,2.661790595077753,1.863724363903208,True,True,False,line_single
radhakrishna.me:4,33.0,True,False,False,False,False,0.6271249559498434,0.837842870627755,0.0552314021242509,0.0984385029540802,0.1386315702597302,0.6345261479554923,3.4611754737165223,0.2889191858643981,12.78213686883101,0.9990223745018034,False,0.1477890475305386,0.955313205718994,0.00032744690543025,False,0.3636363636363636,0.0246743327034214,True,0.00245098039215675,0.0303030303030303,0.0,3.065977987789945,0.8497191188752209,True,True,False,line_single
danicicio:4,20.0,True,False,False,False,False,2.012222166868879,3.747796654608927,0.0502204361308813,0.1002879243824997,0.1503362941492962,0.8038604643655501,2.9957314917039746,0.3338082878152738,0.00068215391391,1.0,False,0.0005594068654927,0.7268772125244141,8.448563312413171e-05,True,0.7,5.569062975843453e-05,True,0.00245098039215675,0.088235294117647,0.0,3.524148728160571,1.0000200792851472,True,True,False,line_single
gokhanayhan38:8,24.0,True,False,False,False,False,0.0659638161006687,-1.4501693223773406,0.0723475186584431,0.1356562274266917,0.1976341382315524,0.7385344333904436,3.09830781055234,0.322756827644484,13246.633340766113,0.0,True,0.221335286712326,0.8961854577064514,0.00032744690543025,True,0.2916666666666667,0.2628338420155507,False,0.0,0.0,0.0,0.0,0.4221829319792439,False,True,False,line_single
saviaga:5,2475.0,True,False,False,False,False,2.402315179414465,3.747796654608927,0.0125973745087898,0.0212266915810108,0.0297334459800372,1.675798293182126,7.995067030836804,0.1250771252002042,13246.633340766113,0.0,True,0.936816458010967,1.0261806771159172,0.0,True,0.0,0.0,0,0.00245098039215675,0.088235294117647,0.0,6.959043620754555,8.216794602550124,True,True,False,line_single
renistrong:142,14.0,True,False,False,False,False,2.317598508439396,3.747796654608927,0.3146517946166874,0.47697374136420884,0.6973290365805566,1.675798293182126,1.3381221683718456,0.7345618169702524,13246.633340766113,0.0,True,0.7896461333930525,0.6550478860735893,1.4314773579826578e-05,True,0.4285714285714285,0.1549347153048862,False,0.00245098039215675,0.088235294117647,0.0,3.115218928360896,0.8860575046880674,True,True,False,line_single
justmace:0,7.0,True,False,False,False,False,1.7703619504392876,1.5483477563567076,0.1862068965517241,0.3310344827586207,0.4689655172413793,1.5500896031448563,1.938217333255364,0.5159380131641037,2.386206896551724,0.8809792345158453,False,0.0571428568669951,0.6647172570228577,0.00032744690543025,True,0.4285714285714285,0.5751748251748252,False,0.0,0.088235294117647,0.0,0.0,0.0421148418160129,True,True,False,line_single
hojene:68,875.0,True,False,False,False,False,-0.5659127137619231,-0.2218397529144069,0.0012747098440625,0.0025481091570996,0.0038206347827864,0.3065735614572576,6.77287647657136,0.1476477540169507,13246.633340766113,0.0,True,0.0288604756993554,0.9642059206962584,8.103072927272485e-14,True,0.2388571428571428,2.6442075573762866e-22,True,0.0011428571428571,0.0045714285714285,0.0,2.8270139348880217,0.903671302854873,True,True,False,line_single
hojene:62,875.0,True,False,False,False,False,-0.5659127137619231,-0.2218397529144069,0.0012747098440625,0.0025481091570996,0.0038206347827864,0.3065735614572576,6.77287647657136,0.1476477540169507,13246.633340766113,0.0,True,0.0288604756993554,0.9642059206962584,8.103072927272485e-14,True,0.2297142857142857,1.2025854060619083e-20,True,0.0011428571428571,0.0045714285714285,0.0,2.8270139348880217,0.903671302854873,True,True,False,line_single
halfer53:2,3.0,True,False,False,False,False,0.0,-1.5,0.3146517946166874,0.0,0.0,0.816496580927726,1.0114042647073516,0.7345618169702524,1.0,0.6065306597126334,False,0.2222222111111116,1.0,0.00032744690543025,False,0.3333333333333333,0.8928571428571427,False,0.0,0.0,0.0,0.0,0.3461296412679843,False,True,False,line_single
sinatk:3,72.0,True,False,False,False,False,0.3685851143857695,-1.3479491213535977,0.0339688222169333,0.0679376444338666,0.1018655575310892,0.8777141116880232,3.823714867642024,0.2615257765327757,1539.2830823044233,1.2738584365839467e-274,True,0.4918740985598708,0.8652077913284302,1.5930870631564176e-06,True,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,False,True,False,line_single
lafisher:19,3.0,True,False,False,False,False,0.0,-1.5,0.3146517946166874,0.0,0.0,0.816496580927726,0.936888307539016,0.7345618169702524,0.3333333333333333,0.8464817248906141,False,0.2962962172839716,1.0,0.00032744690543025,False,0.6666666666666666,0.6,False,0.0,0.0,0.0,0.0,0.346129641220458,False,True,False,line_single
renistrong:74,193.0,True,False,False,False,False,2.402315179414465,3.747796654608927,0.1544942139644896,0.2300752068745684,0.3056561997846472,1.675798293182126,3.516611089579881,0.284364683647593,13246.633340766113,0.0,True,0.8568962401695372,0.6550478860735893,1.0115886327582108e-25,True,0.4766839378238341,3.271683879657713e-20,True,0.00245098039215675,0.088235294117647,0.0,6.192805079597672,2.014812261843124,True,True,False,line_single
renistrong:60,185.0,True,False,False,False,False,2.402315179414465,3.747796654608927,0.1983976858271501,0.2954569458543539,0.3925162058815578,1.675798293182126,3.255020370760108,0.3072177393981966,13246.633340766113,0.0,True,0.8747897135148489,0.6550478860735893,2.6029756711202e-26,True,0.3837837837837838,1.5578192669028252e-12,True,0.00245098039215675,0.088235294117647,0.0,6.446658103480975,1.841101183505247,True,True,False,line_single
Ruchi1991:28,41.0,True,False,False,False,False,2.402315179414465,3.747796654608927,0.2939930575983997,0.47697374136420884,0.6973290365805566,1.675798293182126,2.017277276950107,0.4957176742266616,13246.633340766113,0.0,True,0.8597117328957059,0.6550478860735893,2.4403758527857807e-11,True,0.2682926829268293,0.1046022075126868,False,0.00245098039215675,0.088235294117647,0.0,3.4078995768265465,0.957812499552528,True,True,False,line_single
Ruchi1991:26,40.0,True,False,False,False,False,0.7799787276657367,-1.0096447500675845,0.0761759042772658,0.1518016778985008,0.226911704029707,1.1198155891673185,3.038400414721824,0.3291205448612846,13246.633340766113,0.0,True,0.5965960665247836,0.7920584082603455,4.646448815037729e-06,True,0.2,0.404587405685253,False,0.0,0.0,0.0,0.0,0.46423375820401,False,True,False,line_single
hojene:8,875.0,True,False,False,False,False,-0.5659127137619231,-0.2218397529144069,0.0012747098440625,0.0025481091570996,0.0038206347827864,0.3065735614572576,6.77287647657136,0.1476477540169507,13246.633340766113,0.0,True,0.0288604756993554,0.9642059206962584,8.103072927272485e-14,True,0.2422857142857143,6.071141966616657e-23,True,0.0011428571428571,0.0045714285714285,0.0,2.8270139348880217,0.903671302854873,True,True,False,line_single
hojene:6,875.0,True,False,False,False,False,-0.5659127137619231,-0.2218397529144069,0.0012747098440625,0.0025481091570996,0.0038206347827864,0.3065735614572576,6.77287647657136,0.1476477540169507,13246.633340766113,0.0,True,0.0288604756993554,0.9642059206962584,8.103072927272485e-14,True,0.24,1.6230803992742922e-22,True,0.0011428571428571,0.0045714285714285,0.0,2.8270139348880217,0.903671302854873,True,True,False,line_single
hojene:4,875.0,True,False,False,False,False,-0.5659127137619231,-0.2218397529144069,0.0012747098440625,0.0025481091570996,0.0038206347827864,0.3065735614572576,6.77287647657136,0.1476477540169507,13246.633340766113,0.0,True,0.0288604756993554,0.9642059206962584,8.103072927272485e-14,True,0.2285714285714285,1.9170102176631312e-20,True,0.0011428571428571,0.0045714285714285,0.0,2.8270139348880217,0.903671302854873,True,True,False,line_single
sanchezh95:4,8.0,True,False,False,False,False,2.1381936332303613,2.787474755614469,0.3146517946166874,0.47697374136420884,0.6973290365805566,1.675798293182126,0.8091192873115199,0.7345618169702524,13246.633340766113,0.0,True,0.7748816852747318,0.6550478860735893,4.239831105223857e-05,True,0.0,0.0,0,0.0,0.088235294117647,0.0,2.6047176872374087,0.0269818397621588,True,True,False,line_single
chriscampbellGN:3,26.0,True,False,False,False,False,0.111094220777112,-1.6246515070445071,0.0385776295742662,0.0771552591485325,0.1157328887227987,0.8091255550702233,3.258094131091605,0.3069279031741652,0.5024194862065331,1.0,False,0.0012357253998938,0.854884922504425,0.00032744690543025,True,0.1923076923076923,0.7327372974834561,False,0.0,0.0,0.0,0.0,0.1525966572651218,False,True,False,line_single
AlexanderTwombly:20,96.0,True,False,False,False,False,0.4284130079428483,0.1510229676613836,0.0201365518578531,0.0379187613389283,0.054870026451729,0.5379503957896986,4.5216044533623965,0.2211604332741602,618.3380987992854,1.0440849910991667e-77,True,0.1643306452406404,0.9806044697761536,0.00032744690543025,False,0.1979166666666666,0.0463139194373274,True,0.00245098039215675,0.0104166666666666,0.0,3.188665888923863,0.9148087877243412,True,True,False,line_single
halblooline:27,12.0,True,False,False,False,False,-1.3508018574136098,2.2885841558214777,0.084931506849315,0.1698630136986301,0.2547945205479452,0.3566924287168483,2.48449835232868,0.4024957388531637,0.2931506849315068,0.9999999205061164,False,0.0130136985873522,0.6790658831596375,0.00032744690543025,True,0.5833333333333334,0.031436056203858,True,0.0,0.0833333333333333,0.0,2.803535818232425,0.6600660065734296,True,True,False,line_single
Zirkonix:14,26.0,True,False,False,False,False,2.402315179414465,3.747796654608927,0.2090544554036023,0.3000965423298804,0.3830610000148032,1.2143921894689775,2.8613205972059,0.3494889740690041,13246.633340766113,0.0,True,0.4677969603954329,0.6719017028808594,2.238111846963875e-06,True,0.3461538461538461,0.0885017774545096,False,0.00245098039215675,0.0769230769230769,0.0,4.142481453583335,0.9733401248841584,True,True,False,line_single
vhardwaj:0,1479.0,True,False,False,False,False,-0.526833551314792,-0.6529943620623215,0.0010123642200691,0.0020247284401382,0.0030360792826097,0.363335395371579,7.229773098207163,0.1383169272972038,13246.633340766113,0.0,True,0.1976835926801675,0.9495101571083068,3.9369687507752283e-22,True,0.024340770791075,0.7735118782887107,False,0.0,0.0,0.0,2.6337471586475503,0.6913140637418225,True,True,False,line_single
cedricith:3,5.0,True,False,False,False,False,0.4359378861710151,-1.703803150556612,0.3146517946166874,0.47697374136420884,0.6973290365805566,1.102118666485869,0.9860556115756683,0.7345618169702524,13246.633340766113,0.0,True,0.5543797136136933,0.7991834282875061,0.00032744690543025,False,0.4,0.873015873015873,False,0.0,0.0,0.0,0.0,0.0480159731116119,False,True,False,line_single
hico_witbe:0,290.0,True,False,False,False,False,-0.0697066799115775,-0.2316198466945147,0.004093345149175,0.00818669029835,0.0121956365784698,0.3187203140274747,5.666911028509899,0.1764629786790472,1.0945926699582225,1.0,False,0.0435477723968688,0.9892832040786744,0.00032744690543025,True,0.2137931034482758,3.2348444683293534e-06,True,0.00245098039215675,0.0034482758620689,0.0,2.925340553158416,1.2859277993016214,True,True,False,line_single
kisabrostrom:294,2475.0,True,False,False,False,False,0.6544942317063661,-0.330060653679574,0.0004213979845696,0.0008427959691393,0.001264193953709,0.4910099860611241,8.291079015329258,0.1206115631211708,2517.597889850109,1.0,False,0.1673035181943128,0.9405671954154968,5.366191193820956e-38,True,0.2351247600767754,1.9915695128113142e-101,True,0.0,0.0026391554702495,0.0,2.5082789200285647,1.8986455056142308,True,True,False,line_single
kisabrostrom:290,2475.0,True,False,False,False,True,-1.3508018574136098,3.747796654608927,0.0,0.0,0.0,0.1826183513537962,0.0,0.0,-7738.2220043771495,1.0,False,0.032466408624661,0.6550478860735893,0.0,True,0.0,0.0,0,0.00245098039215675,0.0712793127466914,0.0,5.475900929927064,1.8404738136928729,True,True,False,line_single
tanmay2099:8,2475.0,True,False,False,False,False,-1.3508018574136098,3.747796654608927,0.0001099650209705,0.0002199300418971,0.0003298950627907,0.1480289577625837,9.198744647743204,0.1087104858645399,182.5326289196649,1.0,False,0.0670783434756562,1.0261806771159172,0.0,True,0.3978,0.0,True,0.00245098039215675,0.0595,0.0,3.541314394890674,8.216794602550124,True,True,False,line_single
